# Stronzio (Sr) - saggio alla fiamma, USB2000 S/N USB2G16606
# registrazione: fsr_usb2000_spettrogramma_20260921_161953
# selezione: media delle 12 righe piu intense in 595-690 nm (su 13)
# integrazione: 200 ms · rumore: 0.25 conteggi
# fondo strumentale sottratto; punte di 1-2 pixel rimosse
# cancellato Na a 589 nm +-5 nm (c'era un picco da 662 conteggi)
# cancellato K a 768 nm +-7 nm (c'era un picco da 2801 conteggi)
wavelength_nm,intensity_counts
374.385,1.46783
374.751,1.66700
375.116,1.62450
375.481,1.52200
375.847,1.54533
376.212,1.69867
376.577,1.67283
376.942,1.82700
377.308,1.89283
377.673,1.67783
378.038,1.82617
378.403,2.27700
378.768,2.35367
379.133,2.31200
379.498,2.56200
379.863,2.52617
380.227,2.54117
380.592,2.34867
380.957,2.49950
381.322,2.60867
381.686,2.76533
382.051,2.94033
382.415,2.54450
382.780,2.28700
383.144,2.01950
383.509,1.78617
383.873,1.82283
384.238,1.81117
384.602,1.71533
384.966,1.00783
385.330,1.21200
385.695,1.50367
386.059,1.58700
386.423,1.59700
386.787,1.66783
387.151,1.04200
387.515,1.51200
387.879,1.25617
388.243,1.30700
388.607,1.51617
388.971,1.47783
389.334,1.54867
389.698,1.48533
390.062,1.46450
390.425,1.24867
390.789,1.05450
391.153,1.65033
391.516,1.63617
391.880,1.86367
392.243,1.95783
392.606,2.03283
392.970,2.12283
393.333,2.69450
393.697,2.63283
394.060,2.22867
394.423,1.96117
394.786,1.81950
395.149,1.85783
395.512,1.58117
395.875,1.87033
396.238,1.73617
396.601,1.95533
396.964,2.18450
397.327,2.50783
397.690,2.22867
398.053,1.75283
398.415,1.74867
398.778,2.05617
399.140,2.32617
399.503,2.13117
399.866,1.88367
400.228,2.33117
400.591,2.07783
400.953,1.99783
401.315,1.75783
401.678,2.29867
402.040,1.91033
402.402,1.78283
402.765,2.26033
403.127,1.98867
403.489,2.28117
403.851,2.63033
404.213,2.86200
404.575,2.80783
404.937,2.27783
405.299,2.59867
405.661,2.67700
406.023,2.30450
406.385,2.12200
406.746,0.97733
407.108,0.60450
407.470,1.19117
407.831,1.20033
408.193,1.24783
408.554,1.77950
408.916,1.64867
409.277,1.68867
409.639,1.34533
410.000,1.59783
410.361,1.77033
410.723,1.30283
411.084,1.26033
411.445,1.54533
411.806,1.90367
412.168,1.81033
412.529,1.53700
412.890,2.16533
413.251,1.81867
413.612,1.62367
413.973,1.33017
414.333,1.65367
414.694,1.68700
415.055,2.11033
415.416,1.84950
415.776,2.08700
416.137,2.18283
416.498,2.19533
416.858,2.07450
417.219,2.04033
417.579,2.00450
417.940,2.05200
418.300,1.76533
418.660,1.99950
419.021,1.58700
419.381,1.58617
419.741,1.40700
420.101,1.83533
420.462,2.28200
420.822,2.11533
421.182,1.80700
421.542,1.89033
421.902,2.17283
422.262,2.30200
422.622,1.81867
422.981,0.68533
423.341,0.56450
423.701,1.21617
424.061,1.32700
424.420,1.60283
424.780,1.77033
425.140,1.59533
425.499,1.04950
425.859,1.25783
426.218,1.52700
426.577,1.68033
426.937,1.77117
427.296,1.50950
427.656,0.45950
428.015,0.82200
428.374,1.25117
428.733,1.58617
429.092,1.19450
429.451,1.48283
429.810,1.43533
430.169,1.16950
430.528,1.05783
430.887,1.34950
431.246,1.63617
431.605,1.53033
431.964,1.52033
432.322,1.66867
432.681,1.07700
433.040,0.99533
433.398,1.08700
433.757,1.37783
434.115,0.89783
434.474,0.93033
434.832,0.93617
435.191,1.15783
435.549,0.50283
435.908,1.22033
436.266,0.96033
436.624,1.48367
436.982,1.29033
437.340,1.51617
437.698,1.13033
438.056,1.60533
438.414,1.62783
438.772,1.96950
439.130,2.07283
439.488,1.70367
439.846,1.87033
440.204,1.45700
440.562,1.72117
440.919,1.52033
441.277,1.86200
441.635,1.69283
441.992,1.55033
442.350,2.02283
442.707,2.64533
443.065,2.24533
443.422,2.06117
443.779,1.49533
444.137,1.68700
444.494,1.42950
444.851,0.99950
445.209,1.28617
445.566,1.91783
445.923,1.76617
446.280,1.32450
446.637,1.35533
446.994,1.73617
447.351,1.57867
447.708,1.54450
448.065,1.41200
448.421,0.98200
448.778,1.39783
449.135,1.76783
449.492,1.44033
449.848,1.20617
450.205,1.01033
450.561,1.12117
450.918,1.16950
451.274,0.91700
451.631,1.09700
451.987,1.34033
452.344,1.28450
452.700,0.70700
453.056,1.02783
453.412,1.13283
453.768,1.18283
454.125,1.09283
454.481,1.15367
454.837,1.20117
455.193,0.69283
455.549,0.55617
455.904,0.40783
456.260,0.73117
456.616,1.07283
456.972,0.76617
457.328,0.45700
457.683,0.68700
458.039,0.62450
458.395,1.10367
458.750,3.49117
459.106,9.54617
459.461,20.70783
459.817,35.47617
460.172,36.42450
460.527,36.42450
460.883,35.71200
461.238,26.67617
461.593,18.61783
461.948,12.97783
462.303,8.36117
462.659,4.83200
463.014,2.72867
463.369,2.19700
463.724,1.81283
464.079,1.39533
464.433,0.94867
464.788,1.00200
465.143,0.49033
465.498,0.40200
465.852,0.77700
466.207,0.77700
466.562,1.04117
466.916,0.95950
467.271,1.11200
467.625,1.20950
467.980,1.05283
468.334,1.09200
468.688,1.28950
469.043,1.02033
469.397,0.88950
469.751,0.46450
470.106,0.86867
470.460,1.06367
470.814,1.29367
471.168,1.27450
471.522,1.12867
471.876,0.80783
472.230,1.26117
472.584,1.39950
472.937,1.19783
473.291,0.84700
473.645,0.86450
473.999,1.12283
474.352,1.21617
474.706,1.11617
475.060,0.77367
475.413,1.35117
475.767,0.72450
476.120,0.62450
476.473,0.64867
476.827,0.96700
477.180,0.99783
477.533,0.62367
477.887,0.88533
478.240,1.12700
478.593,1.19533
478.946,1.21283
479.299,0.99450
479.652,0.95283
480.005,1.04950
480.358,1.03033
480.711,0.72533
481.064,0.71700
481.416,0.84617
481.769,1.13450
482.122,1.12367
482.474,1.01450
482.827,1.24283
483.180,1.15033
483.532,1.12700
483.885,1.19783
484.237,0.84200
484.589,0.81117
484.942,0.90700
485.294,0.93700
485.647,1.12867
485.999,1.12283
486.351,1.18700
486.703,1.30617
487.055,0.77867
487.407,0.23450
487.759,0.56533
488.111,0.92283
488.463,0.43700
488.815,0.18117
489.167,0.11117
489.519,0.57450
489.870,0.91617
490.222,0.53200
490.574,0.72367
490.925,0.66950
491.277,0.58700
491.628,-0.03967
491.980,0.55033
492.331,0.56450
492.683,0.46033
493.034,0.55367
493.385,0.46450
493.737,0.63617
494.088,0.53700
494.439,0.55200
494.790,0.51200
495.141,0.57033
495.492,0.84950
495.843,0.61533
496.194,0.45783
496.545,0.67867
496.896,0.35283
497.247,0.47367
497.598,0.65783
497.948,0.74367
498.299,0.65367
498.650,0.87033
499.000,0.61450
499.351,1.26533
499.702,1.17450
500.052,1.21617
500.402,0.95367
500.753,0.74700
501.103,0.89450
501.454,1.32867
501.804,1.39283
502.154,0.65283
502.504,1.08450
502.854,1.40283
503.204,0.18117
503.554,0.22783
503.904,0.80700
504.254,0.99450
504.604,0.65283
504.954,0.47867
505.304,0.78533
505.654,0.85950
506.003,0.88867
506.353,1.33867
506.703,1.68450
507.052,1.27450
507.402,1.29033
507.751,0.76867
508.101,0.93950
508.450,0.98200
508.800,1.40283
509.149,0.85367
509.498,1.42617
509.848,1.41033
510.197,1.13117
510.546,1.13200
510.895,1.13033
511.244,1.52033
511.593,1.46983
511.942,0.06900
512.291,-0.15900
512.640,0.46450
512.989,0.68950
513.338,1.21867
513.687,1.02367
514.035,0.36950
514.384,0.40700
514.732,1.07200
515.081,1.28783
515.430,1.05617
515.778,0.83617
516.127,1.06700
516.475,0.98617
516.823,0.60117
517.172,0.93783
517.520,1.13117
517.868,1.42783
518.216,1.18283
518.565,0.82117
518.913,0.67450
519.261,0.61117
519.609,1.09617
519.957,1.14033
520.305,1.10367
520.653,1.37033
521.000,1.42867
521.348,0.78700
521.696,1.69033
522.044,1.22033
522.391,1.06200
522.739,0.97617
523.087,1.15700
523.434,1.28700
523.782,1.88700
524.129,1.24117
524.476,1.16117
524.824,1.18283
525.171,1.14367
525.518,1.05283
525.865,0.86950
526.213,0.71950
526.560,-0.35467
526.907,-0.24717
527.254,0.67450
527.601,0.56617
527.948,0.51950
528.295,0.71200
528.642,0.91950
528.989,0.83533
529.335,1.26950
529.682,0.90367
530.029,0.57867
530.375,0.81200
530.722,1.02867
531.069,0.91117
531.415,0.89117
531.761,1.21950
532.108,1.09450
532.454,0.97783
532.801,0.76700
533.147,1.26617
533.493,1.02867
533.839,1.42867
534.186,1.26617
534.532,1.24533
534.878,1.06617
535.224,0.82450
535.570,0.65283
535.916,1.33867
536.262,1.16533
536.607,1.33200
536.953,1.36867
537.299,0.91450
537.645,0.95700
537.990,0.94533
538.336,1.23700
538.682,1.33617
539.027,0.99283
539.373,0.81700
539.718,0.64367
540.063,0.90283
540.409,0.82033
540.754,0.69950
541.100,1.39117
541.445,1.72950
541.790,1.47033
542.135,0.78367
542.480,0.82367
542.825,1.06033
543.170,0.94867
543.515,0.88200
543.860,0.80367
544.205,0.92783
544.550,0.51367
544.894,0.57117
545.239,0.80367
545.584,0.51950
545.929,0.36867
546.273,0.55950
546.618,0.70700
546.962,0.95117
547.307,1.02950
547.651,0.77450
547.995,1.22033
548.340,1.42867
548.684,1.31617
549.028,1.54950
549.373,0.23783
549.717,0.59267
550.061,1.06117
550.405,1.39950
550.749,1.62033
551.093,1.53700
551.437,1.67033
551.781,1.70033
552.125,1.53283
552.468,1.22367
552.812,1.20950
553.156,1.74450
553.500,1.94200
553.843,1.81117
554.187,1.50617
554.530,1.35367
554.874,1.59450
555.217,1.77533
555.561,1.11700
555.904,1.21783
556.247,1.11450
556.591,1.09950
556.934,1.46117
557.277,1.53450
557.620,1.60117
557.963,1.41033
558.306,1.26200
558.649,1.33700
558.992,1.72200
559.335,0.73533
559.678,1.34867
560.021,1.47950
560.364,1.29283
560.706,1.22867
561.049,1.20283
561.391,1.09617
561.734,0.83867
562.077,1.25283
562.419,0.98700
562.762,1.08700
563.104,0.86117
563.446,1.08950
563.789,0.72617
564.131,1.08533
564.473,1.66950
564.816,1.15283
565.158,1.67450
565.500,1.29783
565.842,1.29867
566.184,0.99117
566.526,1.19533
566.868,1.56450
567.210,1.43617
567.551,1.43283
567.893,1.63783
568.235,1.33283
568.577,0.99617
568.918,1.09867
569.260,1.11533
569.601,1.21950
569.943,1.44200
570.284,1.58950
570.626,1.15200
570.967,0.42950
571.308,0.61700
571.650,0.61200
571.991,1.09117
572.332,1.08700
572.673,0.26633
573.014,0.46900
573.356,1.16450
573.697,1.37283
574.038,1.27533
574.379,1.46033
574.719,1.48533
575.060,1.34867
575.401,1.34700
575.742,1.57033
576.082,1.61617
576.423,1.47867
576.764,1.70283
577.104,1.49367
577.445,1.86533
577.785,2.01867
578.126,1.95617
578.466,2.26783
578.807,2.13033
579.147,2.04117
579.487,2.04867
579.827,2.39283
580.167,2.62617
580.508,2.77450
580.848,3.29283
581.188,3.14950
581.528,3.07367
581.868,2.17267
582.207,2.48617
582.547,2.48867
582.887,2.31200
583.227,2.86533
583.567,3.03950
583.906,3.41533
584.246,4.08607
584.585,4.11962
584.925,4.41705
585.264,5.07653
585.604,5.30661
585.943,5.93290
586.283,6.57071
586.622,6.87366
586.961,6.84314
587.300,7.09320
587.640,7.65351
587.979,8.21949
588.318,8.00433
588.657,8.94173
588.996,9.07160
589.335,9.59856
589.674,10.04137
590.013,10.49458
590.351,11.07653
590.690,11.63348
591.029,11.72591
591.367,12.50543
591.706,12.37595
592.045,13.03209
592.383,13.56834
592.722,13.75373
593.060,12.07372
593.399,11.60195
593.737,11.16320
594.075,10.70783
594.413,10.81700
594.752,10.42867
595.090,10.26700
595.428,10.47867
595.766,10.87450
596.104,11.07783
596.442,11.60033
596.780,11.48533
597.118,12.20117
597.456,12.43700
597.794,12.46617
598.131,12.59867
598.469,13.55283
598.807,14.68950
599.144,15.27450
599.482,16.05200
599.819,18.94033
600.157,23.98700
600.494,32.71617
600.832,48.58617
601.169,75.86450
601.506,112.47367
601.844,159.96200
602.181,216.98867
602.518,282.90367
602.855,339.94450
603.192,391.89033
603.529,439.18867
603.866,490.89033
604.203,545.46950
604.540,598.53367
604.877,660.47617
605.214,670.14700
605.551,670.14700
605.887,670.21367
606.224,630.43283
606.561,586.17783
606.897,545.13533
607.234,489.76200
607.570,452.88283
607.907,398.92367
608.243,354.87033
608.580,312.61950
608.916,189.29950
609.252,74.48250
609.588,189.29950
609.924,128.06783
610.260,128.06783
610.597,101.31200
610.933,76.60117
611.269,58.44867
611.605,45.17033
611.941,35.34950
612.276,29.14533
612.612,24.48117
612.948,22.79033
613.284,17.71533
613.619,15.82867
613.955,16.34867
614.290,13.42283
614.626,10.90700
614.962,3.15533
615.297,3.47567
615.632,3.94567
615.968,10.42867
616.303,11.43950
616.638,11.76117
616.973,11.79783
617.309,12.52367
617.644,12.80033
617.979,13.28117
618.314,13.82533
618.649,14.79783
618.984,15.79117
619.319,16.24117
619.653,16.62033
619.988,16.01117
620.323,16.32283
620.658,15.60700
620.992,15.47783
621.327,15.06867
621.662,14.61950
621.996,14.44533
622.331,12.94683
622.665,13.35700
622.999,13.77617
623.334,14.02367
623.668,15.40450
624.002,15.94450
624.336,15.43283
624.671,16.32783
625.005,17.18367
625.339,17.48283
625.673,17.86700
626.007,18.15283
626.341,17.93283
626.675,17.99783
627.008,17.35367
627.342,17.82033
627.676,17.17450
628.010,16.80950
628.343,16.51033
628.677,14.58533
629.010,13.81617
629.344,14.19533
629.677,13.83533
630.011,12.39950
630.344,12.55117
630.678,12.17700
631.011,11.84783
631.344,11.63533
631.677,11.60200
632.010,11.52867
632.343,11.44367
632.677,11.23117
633.010,10.91450
633.342,11.27700
633.675,11.43200
634.008,11.56283
634.341,11.68367
634.674,11.20367
635.007,11.93617
