# Bario (Ba) - saggio alla fiamma, USB2000 S/N USB2G16606
# registrazione: ba3_usb2000_spettrogramma_20260921_183643,
# selezione: media delle 2 righe piu intense in 548-557 nm (su 7),
# integrazione: 600 ms · rumore: 1.80 conteggi,
# fondo strumentale sottratto; punte di 1-2 pixel rimosse,
# cancellato Na a 589 nm +-5 nm (c'era un picco da 238 conteggi),
# cancellato K a 768 nm +-7 nm (c'era un picco da 40 conteggi),
wavelength_nm,intensity_counts
301.584,-15.033
301.957,-16.423
302.331,-16.358
302.704,-15.348
303.077,-15.253
303.451,-16.248
303.824,-16.983
304.198,-16.323
304.571,-14.063
304.944,-15.018
305.317,-13.708
305.691,-13.473
306.064,-12.403
306.437,-12.413
306.81,-10.968
307.183,-9.973
307.556,-10.358
307.929,-11.823
308.302,-10.683
308.674,-8.133
309.047,-13.293
309.42,-12.223
309.793,-11.403
310.165,-11.163
310.538,-12.733
310.911,-12.718
311.283,-13.053
311.656,-11.513
312.028,-11.888
312.401,-12.553
312.773,-12.353
313.145,-10.568
313.518,-12.168
313.89,-14.453
314.262,-13.208
314.634,-12.753
315.006,-13.003
315.378,-12.083
315.751,-11.853
316.123,-13.208
316.495,-13.893
316.866,-13.643
317.238,-13.583
317.61,-13.233
317.982,-14.208
318.354,-12.333
318.726,-13.883
319.097,-12.253
319.469,-12.523
319.841,-11.823
320.212,-14.443
320.584,-13.573
320.955,-13.603
321.327,-12.443
321.698,-12.818
322.069,-15.533
322.441,-14.918
322.812,-13.958
323.183,-13.108
323.555,-14.863
323.926,-15.143
324.297,-13.868
324.668,-14.083
325.039,-14.593
325.41,-14.358
325.781,-11.263
326.152,-14.068
326.523,-14.068
326.894,-21.913
327.264,-18.798
327.635,-15.913
328.006,-13.843
328.376,-12.413
328.747,-12.198
329.118,-13.123
329.488,-12.108
329.859,-12.993
330.229,-12.613
330.599,-13.493
330.97,-12.833
331.34,-11.608
331.711,-13.453
332.081,-13.008
332.451,-12.208
332.821,-12.443
333.191,-9.973
333.562,-14.183
333.932,-12.743
334.301,-13.168
334.671,-13.618
335.041,-12.633
335.411,-13.223
335.781,-11.093
336.151,-12.323
336.521,-13.618
336.89,-13.053
337.26,-13.033
337.63,-12.133
337.999,-13.448
338.369,-12.313
338.738,-11.763
339.108,-12.593
339.477,-13.088
339.847,-11.758
340.216,-12.468
340.586,-11.048
340.955,-14.693
341.324,-13.533
341.693,-10.873
342.062,-10.473
342.431,-11.143
342.8,-11.803
343.17,-10.303
343.538,-10.623
343.907,-10.988
344.276,-11.268
344.645,-11.603
345.014,-13.203
345.383,-11.853
345.752,-10.403
346.12,-11.488
346.489,-9.873
346.858,-10.533
347.226,-11.278
347.595,-10.743
347.963,-10.418
348.332,-10.733
348.7,-10.943
349.068,-9.233
349.437,-9.813
349.805,-10.703
350.173,-10.308
350.541,-10.378
350.909,-10.543
351.278,-11.158
351.646,-11.793
352.014,-10.303
352.382,-9.203
352.75,-9.283
353.118,-11.883
353.485,-10.583
353.853,-10.793
354.221,-10.463
354.589,-10.908
354.957,-11.318
355.324,-10.218
355.692,-9.383
356.059,-9.203
356.427,-9.833
356.794,-11.273
357.162,-7.773
357.529,-10.983
357.897,-9.273
358.264,-10.353
358.631,-10.778
358.998,-10.263
359.366,-11.058
359.733,-10.313
360.1,-10.608
360.467,-11.363
360.834,-10.873
361.201,-9.518
361.568,-9.333
361.935,-8.813
362.302,-9.383
362.669,-9.348
363.035,-9.393
363.402,-9.418
363.769,-8.353
364.135,-9.633
364.502,-9.298
364.869,-9.608
365.235,-9.813
365.602,-10.148
365.968,-9.503
366.335,-9.533
366.701,-9.213
367.067,-8.993
367.434,-8.273
367.8,-8.283
368.166,-11.063
368.532,-7.153
368.898,-10.183
369.264,-12.058
369.63,-9.823
369.996,-9.933
370.362,-9.308
370.728,-5.038
371.094,-12.768
371.46,-10.983
371.826,-10.773
372.192,-6.983
372.557,-9.198
372.923,-8.833
373.288,-9.288
373.654,-7.403
374.02,-6.893
374.385,-7.613
374.751,-6.613
375.116,-7.503
375.481,-7.753
375.847,-7.783
376.212,-5.793
376.577,-5.563
376.942,-5.563
377.308,-4.753
377.673,-7.358
378.038,-7.903
378.403,-5.733
378.768,-7.203
379.133,-7.653
379.498,-6.733
379.863,-7.453
380.227,-7.553
380.592,-7.708
380.957,-6.233
381.322,-5.863
381.686,-4.773
382.051,-6.723
382.415,-5.858
382.78,-4.868
383.144,-7.108
383.509,-7.393
383.873,-6.783
384.238,-5.058
384.602,-6.743
384.966,-9.418
385.33,-8.533
385.695,-8.118
386.059,-6.933
386.423,-6.788
386.787,-7.703
387.151,-9.668
387.515,-8.633
387.879,-7.748
388.243,-7.643
388.607,-6.918
388.971,-6.623
389.334,-5.023
389.698,-5.548
390.062,-6.563
390.425,-8.043
390.789,-8.178
391.153,-7.593
391.516,-7.098
391.88,-6.238
392.243,-6.033
392.606,-3.983
392.97,-5.983
393.333,-4.558
393.697,-3.368
394.06,-4.568
394.423,-4.473
394.786,-4.173
395.149,-4.168
395.512,-5.663
395.875,-5.053
396.238,-5.858
396.601,-2.903
396.964,-4.503
397.327,-5.133
397.69,-3.703
398.053,-3.573
398.415,-4.573
398.778,-3.233
399.14,-2.603
399.503,-4.263
399.866,-5.258
400.228,-3.633
400.591,-2.923
400.953,-4.713
401.315,-3.733
401.678,-1.668
402.04,-4.783
402.402,-3.683
402.765,-1.798
403.127,-4.473
403.489,-3.673
403.851,-3.403
404.213,-2.703
404.575,-2.983
404.937,-3.858
405.299,-2.258
405.661,-1.938
406.023,-1.778
406.385,-2.323
406.746,-2.343
407.108,-6.228
407.47,-8.203
407.831,-6.228
408.193,-6.513
408.554,-3.348
408.916,-3.608
409.277,-2.508
409.639,-3.833
410,-3.213
410.361,-3.753
410.723,-3.873
411.084,-3.098
411.445,-2.668
411.806,-2.583
412.168,-2.648
412.529,-1.203
412.89,1.547
413.251,-4.513
413.612,-3.373
413.973,-4.513
414.333,-6.283
414.694,-5.383
415.055,-2.413
415.416,-1.403
415.776,0.417
416.137,-1.618
416.498,-0.518
416.858,-0.353
417.219,-0.193
417.579,1.787
417.94,-1.398
418.3,0.192
418.66,-0.418
419.021,-0.583
419.381,-0.658
419.741,-3.543
420.101,-0.448
420.462,1.377
420.822,0.707
421.182,-0.993
421.542,-1.708
421.902,1.502
422.262,1.737
422.622,-0.363
422.981,-0.363
423.341,-5.413
423.701,-5.103
424.061,-3.148
424.42,-0.958
424.78,-1.083
425.14,-2.103
425.499,-2.803
425.859,-0.483
426.218,-0.083
426.577,-0.838
426.937,0.497
427.296,1.177
427.656,0.412
428.015,-3.433
428.374,-6.683
428.733,-0.073
429.092,-3.433
429.451,-0.603
429.81,-1.548
430.169,-2.043
430.528,-2.403
430.887,-2.303
431.246,-1.043
431.605,-0.723
431.964,-1.668
432.322,-0.713
432.681,-1.848
433.04,-1.853
433.398,-0.883
433.757,-1.923
434.115,-1.548
434.474,-1.023
434.832,-0.723
435.191,0.367
435.549,-0.723
435.908,-4.803
436.266,-3.383
436.624,-1.478
436.982,0.392
437.34,1.282
437.698,-0.123
438.056,3.377
438.414,1.107
438.772,2.307
439.13,-0.398
439.488,0.582
439.846,2.267
440.204,0.342
440.562,4.122
440.919,-0.253
441.277,-0.268
441.635,1.112
441.992,0.192
442.35,2.552
442.707,4.847
443.065,3.817
443.422,4.007
443.779,4.732
444.137,6.597
444.494,2.037
444.851,0.492
445.209,2.627
445.566,0.537
445.923,-0.368
446.28,-0.218
446.637,3.012
446.994,3.227
447.351,1.617
447.708,2.442
448.065,4.382
448.421,3.707
448.778,3.567
449.135,4.212
449.492,5.907
449.848,4.787
450.205,2.667
450.561,4.207
450.918,2.607
451.274,0.952
451.631,0.682
451.987,2.477
452.344,2.297
452.7,2.277
453.056,1.957
453.412,4.932
453.768,3.882
454.125,4.177
454.481,4.617
454.837,8.877
455.193,0.597
455.549,-0.633
455.904,-0.268
456.26,2.337
456.616,-0.268
456.972,-0.583
457.328,-1.858
457.683,3.317
458.039,2.382
458.395,2.647
458.75,3.982
459.106,4.587
459.461,5.232
459.817,6.577
460.172,3.262
460.527,4.312
460.883,4.132
461.238,5.112
461.593,4.397
461.948,7.092
462.303,5.492
462.659,5.842
463.014,5.947
463.369,9.097
463.724,7.407
464.079,9.732
464.433,8.337
464.788,9.737
465.143,6.782
465.498,10.537
465.852,9.817
466.207,10.017
466.562,10.482
466.916,14.327
467.271,12.167
467.625,13.577
467.98,14.352
468.334,14.647
468.688,15.017
469.043,15.732
469.397,20.667
469.751,16.192
470.106,19.367
470.46,17.612
470.814,20.852
471.168,17.847
471.522,20.047
471.876,20.697
472.23,21.027
472.584,22.767
472.937,25.287
473.291,21.347
473.645,23.752
473.999,21.167
474.352,21.847
474.706,29.667
475.06,25.277
475.413,31.512
475.767,25.277
476.12,20.597
476.473,31.022
476.827,31.022
477.18,32.167
477.533,32.142
477.887,32.402
478.24,34.067
478.593,34.067
478.946,41.957
479.299,39.127
479.652,39.107
480.005,41.067
480.358,38.147
480.711,38.737
481.064,40.022
481.416,38.822
481.769,42.677
482.122,45.777
482.474,55.067
482.827,55.912
483.18,59.107
483.532,64.832
483.885,73.367
484.237,82.007
484.589,92.127
484.942,99.827
485.294,115.667
485.647,118.447
485.999,126.352
486.351,128.282
486.703,132.327
487.055,129.417
487.407,126.342
487.759,120.377
488.111,118.537
488.463,111.297
488.815,109.202
489.167,100.857
489.519,104.167
489.87,101.847
490.222,93.427
490.574,95.442
490.925,93.192
491.277,91.337
491.628,94.387
491.98,80.187
492.331,78.137
492.683,80.187
493.034,82.932
493.385,81.267
493.737,82.592
494.088,83.567
494.439,83.937
494.79,87.097
495.141,86.097
495.492,92.047
495.843,90.007
496.194,101.317
496.545,102.147
496.896,101.877
497.247,105.877
497.598,110.232
497.948,102.387
498.299,106.167
498.65,101.642
499,100.637
499.351,105.427
499.702,102.082
500.052,104.247
500.402,107.217
500.753,111.217
