# Ferro (Fe) - saggio alla fiamma, USB2000 S/N USB2G16606
# registrazione: ffe_usb2000_spettrogramma_20260921_162437
# selezione: riga piu intensa in 365-445 nm (7 righe)
# integrazione: 200 ms · rumore: 0.40 conteggi
# fondo strumentale sottratto; punte di 1-2 pixel rimosse
wavelength_nm,intensity_counts
300.463,-0.86600
300.836,0.20400
301.210,-0.04600
301.584,0.28400
301.957,-0.15600
302.331,-0.19600
302.704,0.67400
303.077,0.93400
303.451,0.72400
303.824,0.22400
304.198,0.40400
304.571,-0.12600
304.944,-0.06600
305.317,0.65400
305.691,1.79400
306.064,1.58400
306.437,0.57400
306.810,0.03400
307.183,0.65400
307.556,-0.14600
307.929,-0.39600
308.302,0.13400
308.674,0.12400
309.047,0.95400
309.420,0.85400
309.793,0.83400
310.165,1.22400
310.538,0.68400
310.911,0.28400
311.283,-0.50600
311.656,-0.23600
312.028,0.84400
312.401,1.28400
312.773,1.28400
313.145,0.93400
313.518,0.08400
313.890,-0.51600
314.262,0.10400
314.634,0.73400
315.006,0.63400
315.378,0.43400
315.751,-0.46600
316.123,-0.89600
316.495,-0.14600
316.866,-0.89600
317.238,-0.51600
317.610,1.23400
317.982,0.85400
318.354,1.18400
318.726,0.98400
319.097,1.18400
319.469,0.10400
319.841,-0.30600
320.212,0.15400
320.584,-0.64600
320.955,-1.26600
321.327,-0.49600
321.698,-0.01600
322.069,0.33400
322.441,0.53400
322.812,0.15400
323.183,-0.04600
323.555,-0.17600
323.926,0.25400
324.297,0.53400
324.668,-0.06600
325.039,0.85400
325.410,0.60400
325.781,1.16400
326.152,1.03400
326.523,0.68400
326.894,0.57400
327.264,0.57400
327.635,0.47400
328.006,0.35400
328.376,0.61400
328.747,-0.02600
329.118,-0.24600
329.488,-0.14600
329.859,0.60400
330.229,0.57400
330.599,1.10400
330.970,0.58400
331.340,0.10400
331.711,1.13400
332.081,0.55400
332.451,0.75400
332.821,0.81400
333.191,0.60400
333.562,0.57400
333.932,1.10400
334.301,0.88400
334.671,0.28400
335.041,-0.31600
335.411,0.55400
335.781,1.26400
336.151,1.49400
336.521,0.98400
336.890,0.73400
337.260,0.57400
337.630,0.57400
337.999,0.57400
338.369,0.57400
338.738,0.46400
339.108,0.55400
339.477,0.89400
339.847,-0.09600
340.216,0.58400
340.586,1.22400
340.955,1.06400
341.324,0.98400
341.693,1.39400
342.062,0.85400
342.431,0.60400
342.800,0.53400
343.170,0.68400
343.538,1.00400
343.907,0.09400
344.276,-0.26600
344.645,-0.25600
345.014,0.88400
345.383,0.94400
345.752,0.58400
346.120,0.14400
346.489,0.24400
346.858,-0.06600
347.226,-0.73600
347.595,-0.64600
347.963,0.48400
348.332,1.38400
348.700,0.60400
349.068,0.57400
349.437,1.27400
349.805,0.93400
350.173,-0.19600
350.541,-0.48600
350.909,0.15400
351.278,-0.24600
351.646,-0.09600
352.014,0.73400
352.382,1.93400
352.750,1.28400
353.118,0.57400
353.485,0.27400
353.853,-0.09600
354.221,0.27400
354.589,-0.14600
354.957,0.53400
355.324,0.33400
355.692,0.83400
356.059,0.69400
356.427,0.57400
356.794,0.70400
357.162,0.05400
357.529,0.23400
357.897,0.65400
358.264,-0.40600
358.631,0.51400
358.998,-0.33600
359.366,-0.39600
359.733,0.57400
360.100,0.60400
360.467,0.57400
360.834,0.85400
361.201,0.48400
361.568,0.63400
361.935,0.32400
362.302,0.33400
362.669,0.32400
363.035,0.35400
363.402,-0.06600
363.769,0.69400
364.135,0.98400
364.502,0.92400
364.869,0.10400
365.235,-0.12600
365.602,-0.22600
365.968,0.03400
366.335,0.18400
366.701,0.57400
367.067,1.26400
367.434,0.50400
367.800,0.08400
368.166,0.57400
368.532,0.68400
368.898,0.23400
369.264,-0.04600
369.630,-0.24600
369.996,0.43400
370.362,0.95400
370.728,0.09400
371.094,-0.56600
371.460,0.28400
371.826,0.35400
