# Magnesio (Mg) - saggio alla fiamma, USB2000 S/N USB2G16606
# registrazione: nightmg_usb2000_spettrogramma_20260921_233744
# selezione: riga piu intensa in 492-508 nm (1 righe)
# integrazione: 30 ms · rumore: 0.15 conteggi
# fondo strumentale sottratto; punte di 1-2 pixel rimosse
# cancellato Na a 589 nm +-5 nm (c'era un picco da 44 conteggi)
# cancellato K a 768 nm +-7 nm (c'era un picco da 8 conteggi)
wavelength_nm,intensity_counts
289.233,-26.23100
289.608,-26.33250
289.983,-26.24000
290.358,-26.21350
290.732,-26.27050
291.107,-26.37350
291.482,-26.38450
291.856,-26.46000
292.231,-26.38450
292.606,-26.28000
292.980,-26.26250
293.355,-26.22350
293.729,-26.28650
294.104,-26.33450
294.478,-26.37300
294.852,-26.48350
295.227,-26.61350
295.601,-26.46300
295.975,-26.59300
296.349,-26.52300
296.723,-26.44350
297.098,-26.37000
297.472,-26.22100
297.846,-26.21450
298.219,-26.24450
298.594,-26.47250
298.967,-26.51450
299.341,-26.40100
299.715,-26.39300
300.089,-26.44050
300.463,-26.40100
300.836,-26.47300
301.210,-26.57300
301.584,-26.49350
301.957,-26.40450
302.331,-26.52300
302.704,-26.55250
303.077,-26.39350
303.451,-26.26000
303.824,-26.31000
304.198,-26.31300
304.571,-26.30000
304.944,-26.29350
305.317,-26.28300
305.691,-26.35450
306.064,-26.51350
306.437,-26.44000
306.810,-26.37100
307.183,-26.47300
307.556,-26.36300
307.929,-26.32050
308.302,-26.20350
308.674,-26.30000
309.047,-26.46300
309.420,-26.52300
309.793,-26.39350
310.165,-26.30250
310.538,-26.25350
310.911,-26.29350
311.283,-26.31450
311.656,-26.37650
312.028,-26.35450
312.401,-26.27350
312.773,-26.30350
313.145,-26.28350
313.518,-26.30350
313.890,-26.35350
314.262,-26.39300
314.634,-26.38350
315.006,-26.30350
315.378,-26.17350
315.751,-26.28350
316.123,-26.28300
316.495,-26.38800
316.866,-26.52550
317.238,-26.45350
317.610,-26.40350
317.982,-26.27300
318.354,-26.18100
318.726,-26.36350
319.097,-26.47100
319.469,-26.47050
319.841,-26.39450
320.212,-26.40300
320.584,-26.41050
320.955,-26.35350
